SALE YR,SALE NO,SALE DATE,SALE ITEM NO,SALE TYPE,SALE PRICE,DESCRIPTION LINE 1,DESCRIPTION LINE 2
2010,004,11/17/2010,015,Auction,5050.00,2008 FORD CROWN VICTORIA 4 DR SEDAN,2008 FORD CROWN VICTORIA 4 DR SEDAN vin: 2FAHP71V48X104933  sp blue AC RADIO AT OD 8-cyl  4.6L rear axles & bearings are worn beyond acceptable tolerances mileage: approx. 110483
2010,004,11/17/2010,016,Auction,275.00,1999 FORD TAURUS SE 4 DR SEDAN,1999 FORD TAURUS SE 4 DR SEDAN vin: 1FAFP52U0XA221045  tan AC RADIO AT OD 6 cyl  3.0L engine seized Non Op  mileage: approx. 103487
2010,004,11/17/2010,017,Auction,1450.00,2001 FORD TAURUS SE SEDAN FFV,2001 FORD TAURUS SE SEDAN FFV vin: 1FAFP53251A238766  silver AC RADIO AT OD 6-cyl  3.0L engine light on; vehicle runs poorly; excessive frame rust  mileage: approx. 63949
2010,004,11/17/2010,018,Auction,575.00,2001 FORD TAURUS SE SEDAN FFV,2001 FORD TAURUS SE SEDAN FFV vin: 1FAFP53211A238778  blue AC RADIO AT OD 6-cyl  3.0L bad engine knock; no oil pressure mileage: approx. 93729
2010,004,11/17/2010,019,Auction,1450.00,2002 FORD TAURUS SE WAGON FFV,2002 FORD TAURUS SE WAGON FFV vin: 1FAFP58262A200411  blue AC RADIO AT OD 6-cyl  3.0L mileage: approx. 159198
2010,004,11/17/2010,020,Auction,750.00,2001 FORD WINDSTAR LX MINIVAN,2001 FORD WINDSTAR LX MINIVAN vin: 2FMZA50421BC00104  blue AC RADIO AT OD 6-cyl  3.8L bad exhaust leak; engine runs rough mileage: approx. 120152
2010,004,11/17/2010,021,Auction,1325.00,2002 FORD WINDSTAR LX MINIVAN,2002 FORD WINDSTAR LX MINIVAN vin: 2FMZA50402BB58467  blue RADIO AT 6-cyl  3.8L mileage: approx. 152253  
2010,004,11/17/2010,022,Auction,550.00,2000 FORD E11 1/2-TON  8-PASS VAN,2000 FORD E11 1/2-TON  8-PASS VAN vin: 1FMRE11W9YHB40591  sp blue AC RADIO AT OD 8-cyl  4.6L damage to both front doors; exhaust leadk; air bag & engine light are on mileage: approx. 138578
2010,004,11/17/2010,023,Auction,3100.00,2005 JEEP LIBERTY SPORT 4X4 SUV,2005 JEEP LIBERTY SPORT 4X4 SUV vin: 1J4GL48K75W689309   blue AC RADIO AT OD 6-cyl  3.7L mileage: approx. 192221   
2010,004,11/17/2010,024,Auction,1000.00,1999 PLYMOUTH GRAND VOYAGER MINIVAN,1999 PLYMOUTH GRAND VOYAGER MINIVAN vin: 2P4GP24RXXR432833  green RADIO AT 6-cyl  3.3L mileage: approx. 132007   
2010,004,11/17/2010,025,Auction,650.00,1999 PLYMOUTH GRAND VOYAGER MINIVAN,1999 PLYMOUTH GRAND VOYAGER MINIVAN vin: 2P4GP24R7XR432837  green AC RADIO AT OD 6-cyl  3.3L dead short in engine starter motor circuit mileage: approx. 147533
2010,004,11/17/2010,026,Auction,3100.00,2006 CHEVROLET CC15706 TAHOE 4X2 FFV,2006 CHEVROLET CC15706 TAHOE 4X2 FFV vin: 1GNEC13ZX6R152442   blue AC RADIO AT OD 8-cyl  5.3L transmission inoperative mileage: approx. 126492
2010,004,11/17/2010,027,Auction,2700.00,2006 CHEVROLET CC15706 TAHOE 4X2 FFV,2006 CHEVROLET CC15706 TAHOE 4X2 FFV vin:1GNEC13Z76R152463   AC AT OD RADIO  8-cyl  5.3L brakes need work   mileage: approx. 139544
2010,004,11/17/2010,028,Auction,800.00,1994 CHEVROLET CC20903 4X2 STD PICKUP,1994 CHEVROLET CC20903 4X2 1/2-ton 2-dr PICKUP vin: 1GCGC24K3RE288139  yellow RADIO AT OD 8-cyl  5.7L excessive rust mileage: approx. 154647
2010,011,12/22/2010,001,Sealed Bid - Prompt,0.00,IBM MAGNETIC TAPE SUBSYSTEM,204-2003 MULTIPRISE SYSTEM    
2010,004,11/17/2010,029,Auction,1600.00,2000 CHEVROLET CK20903 4X4 STD PICKUP,2000 CHEVROLET CK20903 4X4 3/4-TON 2-DR PICKUP vin: 1GCGK24R8YF495523  yellow RADIO AT OD 8-cyl  5.7L bad transmission; soft brake pedal; seat damaged mileage: approx. 145441
2010,004,11/17/2010,030,Auction,4100.00,2001 CHEVROLET CK25903 4X4 1-TON STD PICKUP,"2001 CHEVROLET CK25903 4X4 1-TON STD PICKUP vin: 1GCHK24UX1E289074  yellow AC RADIO AT OD PLOW SETUP 8-cyl  6.0L excessive engine oil leak, runs poorly mileage: approx. 114481"
2010,004,11/17/2010,031,Auction,1200.00,2002 CHEVROLET CC25943 4X2 1-TON CREW CAB PICKUP,2002 CHEVROLET CC25943 4X2 1-TON CREW CAB PICKUP vin: 1GCHC23U42F229527  yellow AC RADIO AT OD 8-cyl  6.0L both front doors damaged mileage: approx. 231987
2010,004,11/17/2010,032,Auction,1650.00,2003 CHEVROLET CC25943 4X2 1-TON CREW CAB PICKUP,"2003 CHEVROLET CC25943 4X2 1-TON CREW CAB PICKUP vin: 1GCHC23U53F245110  yellow RADIO AT, RUNNING BOARDS 8-cyl  6.0L ABS & brake lights are on mileage: approx. 173089"
2010,004,11/17/2010,033,Auction,1800.00,1997 CHEVROLET CC31003 1-TON STAKE TRUCK,1997 CHEVROLET CC31003 1-TON STAKE TRUCK vin: 1GBJC34R6VF042493  yellow AT 8-cyl  5.7L AT slips; soft brakes; oil leak mileage: approx. 91791
2010,004,11/17/2010,034,Auction,1350.00,1992 CHEVROLET CC7H042 2-TON DUMP TRUCK,1992 CHEVROLET CC7H042 2-TON DUMP TRUCK vin: 1GBM7H1J3NJ101784  yellow AB AT 6-cyl  6.6L rust holes in body & cab: starting system has electrical problems mileage: approx. 154592
2010,004,11/17/2010,035,Auction,650.00,1999 FORD F350 1-TON 4X2 CREW CAB PICKUP,1999 FORD F350 1-TON 4X2 CREW CAB PICKUP vin: 1FTSW30L8XED71097  yellow RADIO AT 8-cyl  5.4L some rust; exhaust leak; battery light on mileage: approx. 171547
2010,004,11/17/2010,036,Auction,1150.00,2001 FORD F350 1-TON 4X2 CREW CAB PICKUP,2001 FORD F350 1-TON 4X2 CREW CAB PICKUP vin: 1FTSW30L51EC67240  yellow AC RADIO AT OD 8-cyl  5.4L tailgate missing; driver seat torn; left rear wheel opening rotted mileage: approx. 180487
2010,004,11/17/2010,037,Auction,4200.00,2007 FORD F350 1-TON 4X2 CREW CAB PICKUP,2007 FORD F350 1-TON 4X2 CREW CAB PICKUP vin: 1FTWW30557EA23597  yellow AC RADIO AT OD 8-cyl  5.4L engine light stays on; engine runs poorly mileage: approx. 203199
2010,004,11/17/2010,038,Auction,1100.00,1992 INTERNATIONAL 4700 2-TON 4X2 STAKE DUMP TRUCK,1992 INTERNATIONAL 4700 2-TON 4X2 STAKE DUMP TRUCK vin: 1HTSCPHN1NH430284  yellow AB AT 6-cyl engine skip due to bad injector and cannot be removed; damage to pass side fender  mileage: approx. 88228
2010,004,11/17/2010,039,Auction,1000.00,1996 INTERNATIONAL 4700 2-TON 4X2 STAKE TRUCK,1996 INTERNATIONAL 4700 2-TON 4X2 STAKE TRUCK vin:1HTSCAANXTH274329  yellow AB AT  6-cyl  200CID cab/body rusted; power gate works very slow mileage: approx. 138449
2010,004,11/17/2010,040,Auction,1600.00,1996 INTERNATIONAL 4700 2-TON 4X2 CREW CAB STAKE DUMP,1996 INTERNATIONAL 4700 2-TON 4X2 CREW CAB STAKE DUMP vin: 1HTSCAAN1TH274381  yellow AB AT 6-cyl  466L engine/transmission have minor oil leaks; cab & stake body rust  mileage: approx. 117464
2010,004,11/17/2010,041,Auction,1700.00,1994 INTERNATIONAL 4700 2-TON 4X2 CREW CAB STAKE TRUCK,1994 INTERNATIONAL 4700 2-TON 4X2 CREW CAB STAKE TRUCK vin: 1HTSCACNXRH573390  yellow AB AT 6-cyl  vehicle will not exceed 45 mph; needs front tires; front seat torn mileage: approx. 72597
2010,004,11/17/2010,042,Auction,850.00,1990 INTERNATIONAL 4600 2-TON 4X2 DUMP TRUCK,1990 INTERNATIONAL 4600 2-TON 4X2 DUMP TRUCK vin: 1HTSAZRM5LH239312  yellow AB AT 6-cyl  466L instrument cluster works intermittently; dump body/front hood mount rusted out   mileage: approx. 123703
2010,004,11/17/2010,043,Auction,950.00,1994 INTERNATIONAL 4700 2-TON 4X2 DUMP TRUCK,1994 INTERNATIONAL 4700 2-TON 4X2 DUMP TRUCK vin: 1HTSCACN0RH573396  yellow     AB AT 6-cyl rear brake can rusted through; minor damage to hood/fender; dump body rust/rot; needs tires; steering box leaks   mileage: approx. 107891
2010,004,11/17/2010,044,Auction,800.00,1996 INTERNATIONAL 4700 2-TON 4X2 CREW CAB DUMP TRUCK,1996 INTERNATIONAL 4700 2-TON 4X2 CREW CAB DUMP TRUCK vin: 1HTSCAAN7TH274370  yellow AB AT 6-cyl  466L minor engine/transmission oil leaks; hydraulics work slow in cold weather; cab/dump body rust   mileage: approx. 131160
2010,004,11/17/2010,045,Auction,800.00,1987 INTERNATIONAL 1754 3.5-TON DUMP TRUCK,1987 INTERNATIONAL 1754 3.5-TON DUMP TRUCK vin: 1HTLCHYR0HHA13016  yellow AB MT 6-cyl  cab rotted/sitting on the frame; truck frame starting to split mileage: approx. 103973
2010,004,11/17/2010,046,Auction,3700.00,1991 INTERNATIONAL 2574 5-TON 4X2 L10 DUMP TRUCK,1991 INTERNATIONAL 2574 5-TON 4X2 L10 DUMP TRUCK vin: NY-69119  yellow AB MT 6-cyl may need some electrical & other minor repairs   mileage: approx. 19711
2010,004,11/17/2010,047,Auction,2000.00,1991 INTERNATIONAL 2574 7-TON L10 DUMP TRUCK,1991 INTERNATIONAL 2574 7-TON L10 DUMP TRUCK vin:1HTGGGBT5MH312237  yellow AB  6-cyl   coolant leak; body rusted mileage: approx. 41783
2010,004,11/17/2010,048,Auction,10300.00,1992 INTERNATIONAL 2574 7-TON 6X4 DUMP TRUCK,1992 INTERNATIONAL 2574 7-TON 6X4 DUMP TRUCK vin: NY69120  yellow AB AT  6-cyl mileage: approx. 83973   
2010,004,11/17/2010,049,Auction,2350.00,1994 INTERNATIONAL 2574 7-TON 6X4 TANDEM DUMP TRUCK,1994 INTERNATIONAL 2574 7-TON 6X4 TANDEM DUMP TRUCK vin: 1HTGGAYR8RH569179  yellow AB AT  driver side cab floor rust hole; cab/hood rot; cooling system needs repair; rotted air charger mileage: approx. 41246
2010,004,11/17/2010,050,Auction,2500.00,1994 INTERNATIONAL 2574 7-TON 6X4 TANDEM DUMP TRUCK,1994 INTERNATIONAL 2574 7-TON 6X4 TANDEM DUMP TRUCK vin:1HTGGAYR7RH569173  yellow AB AT  LEFT PLOW  6-cyl  611CID electrical problems; seat torn; body rusted mileage: approx. 62683
2010,004,11/17/2010,051,Auction,2700.00,1994 INTERNATIONAL 2574 7-TON 6X4 TANDEM DUMP TRUCK,1994 INTERNATIONAL 2574 7-TON 6X4 TANDEM DUMP TRUCK vin: 1HTGGAYR1RH569170  yellow AB AT 6-cyl   transmission cooler rot; cab/floor rot; rear pinion seals leaking; repairs needed to cooling/exhaust system; headlight parts missing mileage: approx. 171752
2010,011,12/22/2010,001,Sealed Bid - Prompt,0.00,IBM MAGNETIC TAPE SUBSYSTEM,IBM 6562 HARDWARE MAINTENANCE CONSOLE W/ IBM 6737-26N COLOR MONITOR     
2010,004,11/17/2010,052,Auction,2400.00,1996 INTERNATIONAL 2574 7-TON 6X4 M11 DUMP TRUCK,1996 INTERNATIONAL 2574 7-TON 6X4 M11 DUMP TRUCK vin: 1HTGGAHTXTH274314  yellow AB AT 6-cyl   frame rails are starting to spread; rear differential is leaking mileage: approx. 2989
2010,004,11/17/2010,053,Auction,5750.00,1996 INTERNATIONAL 2574 7-TON 6X4 M11 DUMP TRUCK,1996 INTERNATIONAL 2574 7-TON 6X4 M11 DUMP TRUCK vin: 1HTGGAHT7TH274318  yellow AB AT 6-cyl  350L engine oil leak at front timing cover; hydraulic leak @ body/filter housing; firewall patched. dump body-good condition  mileage: approx. 68424
2010,004,11/17/2010,054,Auction,4100.00,1996 INTERNATIONAL 2574 7-TON 6X4 L10 DUMP TRUCK,1996 INTERNATIONAL 2574 7-TON 6X4 L10 DUMP TRUCK vin:1HTGGAUT6TH274297  yellow AB AT   6-cyl  mileage: approx. 123162   
2010,004,11/17/2010,055,Auction,5500.00,1996 INTERNATIONAL 2574 7-TON 6X4 M11 DUMP TRUCK,1996 INTERNATIONAL 2574 7-TON 6X4 M11 DUMP TRUCK vin:1HTGGAHT5TH274317  yellow AB AT  6-cyl  260CID heavy rust to cab; AT leak; hydraulic leak for dump connections mileage: approx. 180649
2010,004,11/17/2010,056,Auction,10500.00,1997 INTERNATIONAL 2574 7-TON 6X4 DUMP TRUCK,1997 INTERNATIONAL 2574 7-TON 6X4 DUMP TRUCK vin:1HTGGAHT5VH445151  yellow AB AT  6-cyl fog lamps nonop; 2 marker lamps nonop  mileage: approx. 85340
2010,004,11/17/2010,057,Auction,3900.00,1992 MACK RM6884X 4X4 5-TON DUMP TRUCK,1992 MACK RM6884X 4X4 5-TON DUMP TRUCK vin: 1M2S141C2NM001135  yellow AB AT 6-cyl body work needed to cab; speedometer nonop; hydraulic leak in wing tower; transmission retarder nonop  mileage: approx. 12651
2010,004,11/17/2010,058,Auction,140.00,"LOT OF 4 - TIRES,  P185/70R14 ALL SEASON RADIAL BLACKWALL TUBELESS","LOT OF 4 - TIRES,  P185/70R14 ALL SEASON RADIAL BLACKWALL TUBELESS    "
2010,004,11/17/2010,059,Auction,140.00,"LOT OF 4 - TIRES,  P185/70R14 ALL SEASON RADIAL BLACKWALL TUBELESS","LOT OF 4 - TIRES,  P185/70R14 ALL SEASON RADIAL BLACKWALL TUBELESS    "
2010,004,11/17/2010,060,Auction,70.00,"LOT OF 2 - TIRES,  P185/70R14 ALL SEASON RADIAL BLACKWALL TUBELESS","LOT OF 2 - TIRES,  P185/70R14 ALL SEASON RADIAL BLACKWALL TUBELESS    "
2010,004,11/17/2010,061,Auction,70.00,"LOT OF 2 - TIRES,  P185/70R14 ALL SEASON RADIAL BLACKWALL TUBELESS","LOT OF 2 - TIRES,  P185/70R14 ALL SEASON RADIAL BLACKWALL TUBELESS    "
2010,004,11/17/2010,062,Auction,340.00,"LOT OF 4 - TIRES, P245/50ZR16 RADIAL PLY (RIGHT) Z-SPEED RATING TUBELESS","LOT OF 4 - TIRES, P245/50ZR16 RADIAL PLY (RIGHT) Z-SPEED RATING TUBELESS    "
2010,004,11/17/2010,063,Auction,320.00,"LOT OF 4 - TIRES, P245/50ZR16 RADIAL PLY (RIGHT) Z-SPEED RATING TUBELESS","LOT OF 4 - TIRES, P245/50ZR16 RADIAL PLY (RIGHT) Z-SPEED RATING TUBELESS    "
2010,004,11/17/2010,064,Auction,400.00,"LOT OF 5 - TIRES, P245/50ZR16 RADIAL PLY (LEFT) Z-SPEED RATING TUBELESS","LOT OF 5 - TIRES, P245/50ZR16 RADIAL PLY (LEFT) Z-SPEED RATING TUBELESS    "
2010,004,11/17/2010,065,Auction,340.00,"LOT OF 4 - TIRES, P245/50ZR16 RADIAL PLY (LEFT) Z-SPEED RATING TUBELESS","LOT OF 4 - TIRES, P245/50ZR16 RADIAL PLY (LEFT) Z-SPEED RATING TUBELESS    "
2010,004,11/17/2010,066,Auction,40.00,TILLEY  40' WOOD EXTENSION LADDER,TILLEY  40' WOOD EXTENSION LADDER     
2010,004,11/17/2010,067,Auction,775.00,LOT OF 3 -  MOTORS /GENERATORS   AC - 3 PHASE,LOT OF 3 -  MOTORS /GENERATORS   AC - 3 PHASE    
2010,004,11/17/2010,068,Auction,575.00,LOT OF 2 - MOTORS/ GENERATORS  AC - 3 PHASE,LOT OF 2 - MOTORS/ GENERATORS  AC - 3 PHASE    
2010,004,11/17/2010,069,Auction,375.00,1993 WACKER RSS800A WALK BEHIND VIBRATORY ROLLER,1993 WACKER RSS800A WALK BEHIND VIBRATORY ROLLER hours: approx. 83 water spray system is inoperative; vibratory function works intermittently  
2010,004,11/17/2010,070,Auction,400.00,1965 FORD POST HOLE DIGGER,1965 FORD POST HOLE DIGGER unused in over 10 years    
2010,004,11/17/2010,071,Auction,450.00,1991 DANUSER MDH1 POST DRIVER,1991 DANUSER MDH1 POST DRIVER hours: approx. 0 unused for a few years  
2010,004,11/17/2010,072,Auction,2550.00,COLD PLANNER ATTACHMENT FOR 2001 GEHL SKID STEER  ,COLD PLANNER ATTACHMENT FOR 2001 GEHL SKID STEER   HYDRAULIC MOTOR LEAKS & IS WORN OUT   
2010,004,11/17/2010,073,Auction,300.00,1991 M.B. 53M  8' ROTARY BROOM,1991 M.B. 53M  8' ROTARY BROOM  2-cyl    hours: approx. 318 engine inoperative  
2010,004,11/17/2010,074,Auction,750.00,1988 STONE 95CM CONCRETE MIXER,1988 STONE 95CM CONCRETE MIXER  1 cyl    yellow cement covered; rusted; but in working condition hours: approx. 0
2010,004,11/17/2010,075,Auction,750.00,LOT OF APPROX 22  -  SPIDER STAGING SCAFFOLDING ITEMS,LOT OF APPROX 22  -  SPIDER STAGING SCAFFOLDING ITEMS    
2010,004,11/17/2010,075,Auction,750.00,LOT OF APPROX 22  -  SPIDER STAGING SCAFFOLDING ITEMS,SPIDER ADJ'BLE PLATFORM SECTIONS 2' X 4'   Qty: 4   
2010,004,11/17/2010,075,Auction,750.00,LOT OF APPROX 22  -  SPIDER STAGING SCAFFOLDING ITEMS,SPIDER MODULAR PLATFORM SECTIONS 5'  STAGING 9468 Qty: 10   
2010,004,11/17/2010,075,Auction,750.00,LOT OF APPROX 22  -  SPIDER STAGING SCAFFOLDING ITEMS,SPIDER WIRE ROPE ASSEMBLY   1329-200 Qty: 4   
2010,004,11/17/2010,076,Auction,1200.00,1993 CRAFCO EZ POUR 200D TAR KETTLE,1993 CRAFCO EZ POUR 200D TAR KETTLE  3 cyl  L  yellow    hours: approx. 1194  
2010,004,11/17/2010,077,Auction,1550.00,1993 CRAFCO EZ POUR 200D TAR KETTLE,1993 CRAFCO EZ POUR 200D TAR KETTLE  3 cyl  L  yellow tar covered hours: approx. 462
2010,004,11/17/2010,078,Auction,1600.00,1993 CRAFCO EZ POUR 200D TAR KETTLE,1993 CRAFCO EZ POUR 200D TAR KETTLE  3 cyl  L  yellow tar covered hours: approx. 2449
2010,004,11/17/2010,079,Auction,900.00,1993 CRAFCO EZ POUR 200D TAR KETTLE,1993 CRAFCO EZ POUR 200D TAR KETTLE hours: approx. 3970 engine won't start-bad starter motor    
2010,004,11/17/2010,080,Auction,1200.00,1999 TRITION XT0-101 SNOWMOBILE TRAILER,1999 TRITION XT0-101 SNOWMOBILE TRAILER AIRBRK PS AT   plywood deck surface cracked/chipped; tilt hinges worn out     
2010,004,11/17/2010,081,Auction,1600.00,1991 JOHN DEERE 755 UTILITY TRACTOR  W/3PT HITCH,1991 JOHN DEERE 755 UTILITY TRACTOR  W/3PT HITCH  3-cyl    yellow hyd pump broken; steering orbital valve bad; hood panel missing; sun roof broken   hours: approx. 39  ????
2010,004,11/17/2010,082,Auction,2700.00,1990 CASE/IH 585 AGRICULTURAL TRACTOR,1990 CASE/IH 585 AGRICULTURAL TRACTOR HB  4 cyl    yellow clutch may need work-has some chatter   hours: approx. 159
2010,004,11/17/2010,083,Auction,3300.00,1986 FORD 6610 TRACTOR  W/3PT HITCH,1986 FORD 6610 TRACTOR  W/3PT HITCH HB  4-cyl    yellow loss of engine power when mowing heavy grass; left wing missing motor/pulley     hours: approx. 3352
2010,004,11/17/2010,084,Auction,825.00,"1998 ALAMO SHD88  88"" FLAIL MOWER","1998 ALAMO SHD88  88"" FLAIL MOWER  may need minor repairs (bearings)      "
2010,004,11/17/2010,085,Auction,6250.00,1995 INTERNATIONAL 4700 SCHW VAC/SWEEPER,1995 INTERNATIONAL 4700 SCHW VAC/SWEEPER vin: 1HTSCAAN2SH627998  yellow AB AC PS AT OD 6-cyl  L internal knock to truck engine; vac/sweeper engine runs but drive belts for vacuum are damaged  mileage: approx. 32590
2010,004,11/17/2010,086,Auction,800.00,1992 TIGERLINE F3H708 TRAILEVATOR TRAILER,1992 TIGERLINE F3H708 TRAILEVATOR TRAILER right side hydraulic cylinder cracked/leaks; lift jack nonop     
2010,004,11/17/2010,087,Auction,1100.00,2001 MEYER C-735 7.5 REVERSIBLE SNOW PLOW FOR PICKUP,2001 MEYER C-735 7.5 REVERSIBLE SNOW PLOW FOR PICKUP        
2010,004,11/17/2010,088,Auction,250.00,2006 MEYER C7.5' REVERSIBLE SNOW PLOW FOR PICKUP,2006 MEYER C7.5' REVERSIBLE SNOW PLOW FOR PICKUP left side bent      
2010,004,11/17/2010,089,Auction,450.00,2004 FRINK RO 9M ROLL-OVER SNOW PLOW,2004 FRINK RO 9M ROLL-OVER SNOW PLOW  rust holes; bent       
2010,004,11/17/2010,090,Auction,300.00,1994 VIKING 120HSE9 LH ONE WAY SNOW PLOW,1994 VIKING 120HSE9 LH ONE WAY SNOW PLOW cracked welds      
2010,004,11/17/2010,091,Auction,400.00,1991 VIKING 144WHD 12' LH WING SNOW PLOW,1991 VIKING 144WHD 12' LH WING SNOW PLOW some rust; minor repairs made       
2010,004,11/17/2010,092,Auction,375.00,1991 VIKING 144WHD 12' LH WING SNOW PLOW,1991 VIKING 144WHD 12' LH WING SNOW PLOW some rust; minor repairs made      
2010,004,11/17/2010,093,Auction,400.00,1991 VIKING 144WHD 12' LH WING,1991 VIKING 144WHD 12' LH WING       
2010,004,11/17/2010,094,Auction,375.00,1994 VIKING 144WHD 12' LH WING SNOW PLOW,1994 VIKING 144WHD 12' LH WING SNOW PLOW       
2010,004,11/17/2010,095,Auction,375.00,1996 VIKING 144WHD 12' LH WING SNOW PLOW,1996 VIKING 144WHD 12' LH WING SNOW PLOW    
2010,004,11/17/2010,096,Auction,200.00,2004 VIKING 144WHD 12' LH WING SNOW PLOW,2004 VIKING 144WHD 12' LH WING SNOW PLOW  some surface rust      
2010,004,11/17/2010,097,Auction,250.00,1991 VIKING 144WHD 12' RH WING SNOW PLOW,1991 VIKING 144WHD 12' RH WING SNOW PLOW surface rust; some repairs made       
2010,004,11/17/2010,098,Auction,250.00,1991 VIKING 144WHD 12' RH WING SNOW PLOW,1991 VIKING 144WHD 12' RH WING SNOW PLOW some rust; minor repairs made       
2010,004,11/17/2010,099,Auction,250.00,1991 VIKING 144WHD 12' RH WING,1991 VIKING 144WHD 12' RH WING        
2010,004,11/17/2010,100,Auction,250.00,1994 VIKING 0144WHD RH WING SNOW PLOW,1994 VIKING 0144WHD RH WING SNOW PLOW    
2010,004,11/17/2010,101,Auction,700.00,1995 VIKING 144WHD 12' RH WING SNOW PLOW,1995 VIKING 144WHD 12' RH WING SNOW PLOW        
2010,004,11/17/2010,102,Auction,250.00,1996 VIKING 144WHD 12' RH WING,1996 VIKING 144WHD 12' RH WING THIS IS A RIGHT HAND WING PLOW.      
2010,004,11/17/2010,103,Auction,350.00,1997 FRINK 12DRF 12' RH WING,1997 FRINK 12DRF 12' RH WING        
2010,004,11/17/2010,104,Auction,1050.00,2002 VIKING PRRL1148FE 11' REV,2002 VIKING PRRL1148FE 11' REV broken center pin; welding required        
2010,004,11/17/2010,105,Auction,450.00,1991 FRINK 3010SRT 10' REVERSIBLE SNOW PLOW,1991 FRINK 3010SRT 10' REVERSIBLE SNOW PLOW  rot holes in area of cutting edge      
2010,004,11/17/2010,106,Auction,500.00,1991 FRINK 3010SRT 10' REVERSIBLE SNOW PLOW,1991 FRINK 3010SRT 10' REVERSIBLE SNOW PLOW  rust; small holes       
2010,004,11/17/2010,107,Auction,600.00,1991 FRINK 3010SRT 10' REVERSIBLE SNOW PLOW,1991 FRINK 3010SRT 10' REVERSIBLE SNOW PLOW  rust      
2010,004,11/17/2010,108,Auction,600.00,1991 FRINK 3010SRT 10' REVERSIBLE SNOW PLOW,1991 FRINK 3010SRT 10' REVERSIBLE SNOW PLOW  rust    
2010,004,11/17/2010,109,Auction,1150.00,1991 FRINK 4511SRT 11' REVERSIBLE SNOW PLOW,1991 FRINK 4511SRT 11' REVERSIBLE SNOW PLOW hydraulic valve body removed      
2010,004,11/17/2010,110,Auction,1800.00,1991 FRINK 4511SRT 11' REVERSIBLE SNOW PLOW,1991 FRINK 4511SRT 11' REVERSIBLE SNOW PLOW rust; welding required     
2010,004,11/17/2010,111,Auction,2375.00,1991 FRINK 4511SRT 11' REVERSIBLE SNOW PLOW,1991 FRINK 4511SRT 11' REVERSIBLE SNOW PLOW        
2010,004,11/17/2010,112,Auction,2375.00,1992 FRINK 4511SRTT 11' REVERSIBLE SNOW PLOW,1992 FRINK 4511SRTT 11' REVERSIBLE SNOW PLOW        
2010,011,12/22/2010,001,Sealed Bid - Prompt,0.00,IBM MAGNETIC TAPE SUBSYSTEM,IBM IBM 3174 FLOOR MODEL NETWORK CONTROLLER 3174-11L    
2010,011,12/22/2010,001,Sealed Bid - Prompt,0.00,IBM MAGNETIC TAPE SUBSYSTEM,RAMAC COMPUTER EQUIPMENT    
2010,011,12/22/2010,001,Sealed Bid - Prompt,0.00,IBM MAGNETIC TAPE SUBSYSTEM,IBM IBM 3482 INFOWINDOW II COAX TERMINAL W/ KEYBOARD AND PRINTER PORT.  STILL IN BOX 3482-HCX    
2010,011,12/22/2010,001,Sealed Bid - Prompt,0.00,IBM MAGNETIC TAPE SUBSYSTEM,IBM AT&T 6286/EL WORK GROUP SYSTEM (WGS) PERSONAL COMPUTER WITH IBM MODEL 3192 MONITOR AT&T 6282/EL WGS    
2010,011,12/22/2010,001,Sealed Bid - Prompt,0.00,IBM MAGNETIC TAPE SUBSYSTEM,IBM MAGNETIC TAPE SUBSYSTEM    
2010,011,12/22/2010,002,Sealed Bid - Prompt,0.00,ESERVER X SERIES 342,IBM ESERVER 342    
2010,011,12/22/2010,002,Sealed Bid - Prompt,0.00,ESERVER X SERIES 342,IBM IBM XSERIES 345 SERVER W/ 2 GB OF MEMORY AND TWO 3.2 GHZ PROCESSORS.  DISK NOT INCLUDED 8670-G1X    
2010,011,12/22/2010,002,Sealed Bid - Prompt,0.00,ESERVER X SERIES 342,IBM IBM XSERIES 342 SERVER W/ 1.3 GB OF MEMORY AND ONE 1.3 GHX PROCESOR.  DISK NOT INCLUDED 8669-4RX    
2010,011,12/22/2010,002,Sealed Bid - Prompt,0.00,ESERVER X SERIES 342,IBM XSERIES 345 SERVER MODEL 867061X SN:KPNWHK7    
2010,011,12/22/2010,002,Sealed Bid - Prompt,0.00,ESERVER X SERIES 342,IBM SERVER    
2010,011,12/22/2010,002,Sealed Bid - Prompt,0.00,ESERVER X SERIES 342,IBM SERVER    
2010,011,12/22/2010,002,Sealed Bid - Prompt,0.00,ESERVER X SERIES 342,IBM SERVER    
2010,011,12/22/2010,002,Sealed Bid - Prompt,0.00,ESERVER X SERIES 342,NETFINITY 6000R 8682    
2010,011,12/22/2010,002,Sealed Bid - Prompt,0.00,ESERVER X SERIES 342,NETFINITY 4500R    
2010,011,12/22/2010,002,Sealed Bid - Prompt,0.00,ESERVER X SERIES 342,ESERVER X SERIES 342        
2010,011,12/22/2010,003,Sealed Bid - Prompt,0.00,IBM SERVER,IBM SERVER    
2010,011,12/22/2010,003,Sealed Bid - Prompt,0.00,IBM SERVER,IBM SERVER    
2010,011,12/22/2010,003,Sealed Bid - Prompt,0.00,IBM SERVER,IBM SERVER    
2010,011,12/22/2010,003,Sealed Bid - Prompt,0.00,IBM SERVER,IBM SERVER    
2010,011,12/22/2010,004,Sealed Bid - Prompt,0.00,FTPINT NETFINITY EXP15,"IBM 7133 DISK EXPANSION DRAWER, 16 BAYS     "
